"batch"	"allele2"	"n"	"batch.freq"
"BOTNIA_T2DGo_R3_Drem"	"11:04"	2	0.00238095238095238
"BOTNIA_T2DGo_R3_Drem"	"12:01"	16	0.019047619047619
"BOTNIA_T2DGo_R3_Drem"	"13:01"	88	0.104761904761905
"BOTNIA_T2DGo_R3_Drem"	"13:02"	27	0.0321428571428571
"BOTNIA_T2DGo_R3_Drem"	"13:03"	2	0.00238095238095238
"BOTNIA_T2DGo_R3_Drem"	"14:01"	3	0.00357142857142857
"BOTNIA_T2DGo_R3_Drem"	"14:54"	8	0.00952380952380952
"BOTNIA_T2DGo_R3_Drem"	"15:01"	138	0.164285714285714
"BOTNIA_T2DGo_R3_Drem"	"16:01"	2	0.00238095238095238
"FINRISK_bf_R3_Drem"	"01:01"	180	0.169811320754717
"FINRISK_bf_R3_Drem"	"01:02"	1	0.000943396226415094
"FINRISK_bf_R3_Drem"	"03:01"	100	0.0943396226415094
"FINRISK_bf_R3_Drem"	"04:01"	94	0.0886792452830189
"FINRISK_bf_R3_Drem"	"04:04"	49	0.0462264150943396
"FINRISK_bf_R3_Drem"	"04:05"	1	0.000943396226415094
"FINRISK_bf_R3_Drem"	"04:07"	2	0.00188679245283019
"FINRISK_bf_R3_Drem"	"04:08"	8	0.00754716981132075
"FINRISK_bf_R3_Drem"	"07:01"	47	0.0443396226415094
"FINRISK_bf_R3_Drem"	"08:01"	132	0.124528301886792
"FINRISK_bf_R3_Drem"	"08:02"	4	0.00377358490566038
"FINRISK_bf_R3_Drem"	"09:01"	31	0.0292452830188679
"FINRISK_bf_R3_Drem"	"10:01"	7	0.00660377358490566
"FINRISK_bf_R3_Drem"	"11:01"	38	0.0358490566037736
"FINRISK_bf_R3_Drem"	"11:04"	3	0.00283018867924528
"FINRISK_bf_R3_Drem"	"12:01"	32	0.030188679245283
"FINRISK_bf_R3_Drem"	"13:01"	113	0.106603773584906
"FINRISK_bf_R3_Drem"	"13:02"	32	0.030188679245283
"FINRISK_bf_R3_Drem"	"13:03"	7	0.00660377358490566
"FINRISK_bf_R3_Drem"	"14:01"	1	0.000943396226415094
"FINRISK_bf_R3_Drem"	"14:02"	6	0.00566037735849057
"FINRISK_bf_R3_Drem"	"14:54"	9	0.00849056603773585
"FINRISK_bf_R3_Drem"	"15:01"	154	0.145283018867925
"FINRISK_bf_R3_Drem"	"16:01"	9	0.00849056603773585
"FINRISK_Corogene_R3_Drem"	"01:01"	606	0.176779463243874
"FINRISK_Corogene_R3_Drem"	"01:02"	5	0.0014585764294049
"FINRISK_Corogene_R3_Drem"	"01:03"	4	0.00116686114352392
"FINRISK_Corogene_R3_Drem"	"03:01"	333	0.0971411901983664
"FINRISK_Corogene_R3_Drem"	"04:01"	325	0.0948074679113186
"FINRISK_Corogene_R3_Drem"	"04:04"	154	0.0449241540256709
"FINRISK_Corogene_R3_Drem"	"04:05"	2	0.00058343057176196
"FINRISK_Corogene_R3_Drem"	"04:07"	9	0.00262543757292882
"FINRISK_Corogene_R3_Drem"	"04:08"	31	0.00904317386231038
"FINRISK_Corogene_R3_Drem"	"07:01"	216	0.0630105017502917
"FINRISK_Corogene_R3_Drem"	"08:01"	305	0.088973162193699
"FINRISK_Corogene_R3_Drem"	"08:02"	3	0.000875145857642941
"FINRISK_Corogene_R3_Drem"	"08:03"	5	0.0014585764294049
"FINRISK_Corogene_R3_Drem"	"09:01"	125	0.0364644107351225
"FINRISK_Corogene_R3_Drem"	"10:01"	30	0.0087514585764294
"FINRISK_Corogene_R3_Drem"	"11:01"	153	0.04463243873979
"FINRISK_Corogene_R3_Drem"	"11:03"	5	0.0014585764294049
"FINRISK_Corogene_R3_Drem"	"11:04"	14	0.00408401400233372
"FINRISK_Corogene_R3_Drem"	"12:01"	105	0.0306301050175029
"FINRISK_Corogene_R3_Drem"	"13:01"	317	0.0924737456242707
"FINRISK_Corogene_R3_Drem"	"13:02"	121	0.0352975495915986
"FINRISK_Corogene_R3_Drem"	"13:03"	12	0.00350058343057176
"FINRISK_Corogene_R3_Drem"	"14:01"	5	0.0014585764294049
"FINRISK_Corogene_R3_Drem"	"14:02"	8	0.00233372228704784
"FINRISK_Corogene_R3_Drem"	"14:54"	35	0.0102100350058343
"FINRISK_Corogene_R3_Drem"	"15:01"	458	0.133605600933489
"FINRISK_Corogene_R3_Drem"	"15:02"	1	0.00029171528588098
"FINRISK_Corogene_R3_Drem"	"16:01"	41	0.0119603267211202
"FINRISK_Engage_R3_Drem"	"01:01"	2017	0.196914966318461
"FINRISK_Engage_R3_Drem"	"01:02"	11	0.00107390412964952
"FINRISK_Engage_R3_Drem"	"01:03"	1	9.76276481499561e-05
"FINRISK_Engage_R3_Drem"	"03:01"	876	0.0855218197793615
"FINRISK_Engage_R3_Drem"	"04:01"	867	0.0846431709460119
"FINRISK_Engage_R3_Drem"	"04:03"	6	0.000585765888899736
"FINRISK_Engage_R3_Drem"	"04:04"	508	0.0495948452601777
"FINRISK_Engage_R3_Drem"	"04:05"	2	0.000195255296299912
"FINRISK_Engage_R3_Drem"	"04:07"	9	0.000878648833349605
"FINRISK_Engage_R3_Drem"	"04:08"	127	0.0123987113150444
"FINRISK_Engage_R3_Drem"	"07:01"	503	0.0491067070194279
"FINRISK_Engage_R3_Drem"	"08:01"	1052	0.102704285853754
"FINRISK_Engage_R3_Drem"	"08:02"	18	0.00175729766669921
"FINRISK_Engage_R3_Drem"	"08:03"	6	0.000585765888899736
"FINRISK_Engage_R3_Drem"	"09:01"	409	0.039929708093332
"FINRISK_Engage_R3_Drem"	"10:01"	73	0.00712681831494679
"FINRISK_Engage_R3_Drem"	"11:01"	364	0.035536463926584
"FINRISK_Engage_R3_Drem"	"11:03"	11	0.00107390412964952
"FINRISK_Engage_R3_Drem"	"11:04"	35	0.00341696768524846
"FINRISK_Engage_R3_Drem"	"12:01"	266	0.0259689544078883
"FINRISK_Engage_R3_Drem"	"13:01"	984	0.0960656057795568
"FINRISK_Engage_R3_Drem"	"13:02"	388	0.037879527482183
"FINRISK_Engage_R3_Drem"	"13:03"	41	0.0040027335741482
"FINRISK_Engage_R3_Drem"	"14:01"	13	0.00126915942594943
"FINRISK_Engage_R3_Drem"	"14:02"	43	0.00419798887044811
"FINRISK_Engage_R3_Drem"	"14:54"	100	0.00976276481499561
"FINRISK_Engage_R3_Drem"	"15:01"	1407	0.137362100946988
"FINRISK_Engage_R3_Drem"	"15:02"	3	0.000292882944449868
"FINRISK_Engage_R3_Drem"	"16:01"	103	0.0100556477594455
"FINRISK_Finpcga_R3_Drem"	"01:01"	2835	0.195963226653764
"FINRISK_Finpcga_R3_Drem"	"01:02"	22	0.00152070228796572
"FINRISK_Finpcga_R3_Drem"	"01:03"	3	0.000207368493813507
"FINRISK_Finpcga_R3_Drem"	"03:01"	1255	0.0867491532453169
"FINRISK_Finpcga_R3_Drem"	"04:01"	1159	0.0801133614432847
"FINRISK_Finpcga_R3_Drem"	"04:03"	8	0.000552982650169351
"FINRISK_Finpcga_R3_Drem"	"04:04"	653	0.0451372088200733
"FINRISK_Finpcga_R3_Drem"	"04:05"	3	0.000207368493813507
"FINRISK_Finpcga_R3_Drem"	"04:07"	13	0.000898596806525195
"FINRISK_Finpcga_R3_Drem"	"04:08"	173	0.0119582498099122
"FINRISK_Finpcga_R3_Drem"	"07:01"	750	0.0518421234533767
"FINRISK_Finpcga_R3_Drem"	"08:01"	1498	0.103546001244211
"FINRISK_Finpcga_R3_Drem"	"08:02"	24	0.00165894795050805
"FINRISK_Finpcga_R3_Drem"	"08:03"	15	0.00103684246906753
"FINRISK_Finpcga_R3_Drem"	"09:01"	612	0.0423031727379553
"FINRISK_Finpcga_R3_Drem"	"10:01"	113	0.00781087993364208
"FINRISK_Finpcga_R3_Drem"	"11:01"	524	0.0362203635860925
"FINRISK_Finpcga_R3_Drem"	"11:03"	6	0.000414736987627013
"FINRISK_Finpcga_R3_Drem"	"11:04"	44	0.00304140457593143
"FINRISK_Finpcga_R3_Drem"	"12:01"	433	0.0299301859404161
"FINRISK_Finpcga_R3_Drem"	"13:01"	1359	0.0939379276975185
"FINRISK_Finpcga_R3_Drem"	"13:02"	499	0.0344922928043133
"FINRISK_Finpcga_R3_Drem"	"13:03"	67	0.00463122969516831
"FINRISK_Finpcga_R3_Drem"	"14:01"	25	0.00172807078177922
"FINRISK_Finpcga_R3_Drem"	"14:02"	69	0.00476947535771065
"FINRISK_Finpcga_R3_Drem"	"14:54"	124	0.00857123107762494
"FINRISK_Finpcga_R3_Drem"	"15:01"	2049	0.141632681274625
"FINRISK_Finpcga_R3_Drem"	"15:02"	6	0.000414736987627013
"FINRISK_Finpcga_R3_Drem"	"16:01"	126	0.00870947674016728
"FINRISK_FR02_BROAD_R3_Drem"	"01:01"	606	0.20535411724839
"FINRISK_FR02_BROAD_R3_Drem"	"01:02"	5	0.00169434090138936
"FINRISK_FR02_BROAD_R3_Drem"	"03:01"	252	0.0853947814300237
"FINRISK_FR02_BROAD_R3_Drem"	"04:01"	241	0.0816672314469671
"FINRISK_FR02_BROAD_R3_Drem"	"04:03"	3	0.00101660454083362
"FINRISK_FR02_BROAD_R3_Drem"	"04:04"	113	0.0382921043713995
"FINRISK_FR02_BROAD_R3_Drem"	"04:07"	1	0.000338868180277872
"FINRISK_FR02_BROAD_R3_Drem"	"04:08"	41	0.0138935953913927
"FINRISK_FR02_BROAD_R3_Drem"	"07:01"	157	0.0532023043036259
"FINRISK_FR02_BROAD_R3_Drem"	"08:01"	305	0.103354794984751
"FINRISK_FR02_BROAD_R3_Drem"	"08:02"	2	0.000677736360555744
"FINRISK_FR02_BROAD_R3_Drem"	"08:03"	1	0.000338868180277872
"FINRISK_FR02_BROAD_R3_Drem"	"09:01"	113	0.0382921043713995
"FINRISK_FR02_BROAD_R3_Drem"	"10:01"	24	0.00813283632666893
"FINRISK_FR02_BROAD_R3_Drem"	"11:01"	108	0.0365977634700102
"FINRISK_FR02_BROAD_R3_Drem"	"11:03"	3	0.00101660454083362
"FINRISK_FR02_BROAD_R3_Drem"	"11:04"	15	0.00508302270416808
"FINRISK_FR02_BROAD_R3_Drem"	"12:01"	62	0.0210098271772281
"FINRISK_FR02_BROAD_R3_Drem"	"13:01"	281	0.095221958658082
"FINRISK_FR02_BROAD_R3_Drem"	"13:02"	98	0.0332090816672314
"FINRISK_FR02_BROAD_R3_Drem"	"13:03"	19	0.00643849542527957
"FINRISK_FR02_BROAD_R3_Drem"	"14:01"	3	0.00101660454083362
"FINRISK_FR02_BROAD_R3_Drem"	"14:02"	18	0.00609962724500169
"FINRISK_FR02_BROAD_R3_Drem"	"14:54"	31	0.010504913588614
"FINRISK_FR02_BROAD_R3_Drem"	"15:01"	415	0.140630294815317
"FINRISK_FR02_BROAD_R3_Drem"	"16:01"	34	0.0115215181294476
"FINRISK_FR12_R3_Drem"	"01:01"	1227	0.185039963806364
"FINRISK_FR12_R3_Drem"	"01:02"	10	0.00150806816468104
"FINRISK_FR12_R3_Drem"	"01:03"	1	0.000150806816468104
"FINRISK_FR12_R3_Drem"	"03:01"	586	0.0883727944503092
"FINRISK_FR12_R3_Drem"	"04:01"	595	0.0897300557985221
"FINRISK_FR12_R3_Drem"	"04:03"	1	0.000150806816468104
"FINRISK_FR12_R3_Drem"	"04:04"	283	0.0426783290604735
"FINRISK_FR12_R3_Drem"	"04:05"	1	0.000150806816468104
"FINRISK_FR12_R3_Drem"	"04:07"	10	0.00150806816468104
"FINRISK_FR12_R3_Drem"	"04:08"	101	0.0152314884632785
"FINRISK_FR12_R3_Drem"	"07:01"	379	0.0571557834414116
"FINRISK_FR12_R3_Drem"	"08:01"	630	0.0950082943749058
"FINRISK_FR12_R3_Drem"	"08:02"	4	0.000603227265872417
"FINRISK_FR12_R3_Drem"	"08:03"	6	0.000904840898808626
"FINRISK_FR12_R3_Drem"	"09:01"	260	0.0392097722817071
"FINRISK_FR12_R3_Drem"	"10:01"	54	0.00814356808927764
"FINRISK_FR12_R3_Drem"	"11:01"	248	0.0374000904840899
"FINRISK_FR12_R3_Drem"	"11:03"	6	0.000904840898808626
"FINRISK_FR12_R3_Drem"	"11:04"	22	0.0033177499622983
"FINRISK_FR12_R3_Drem"	"12:01"	172	0.025938772432514
"FINRISK_FR12_R3_Drem"	"13:01"	644	0.0971195898054592
"FINRISK_FR12_R3_Drem"	"13:02"	229	0.0345347609711959
"FINRISK_FR12_R3_Drem"	"13:03"	33	0.00497662494344744
"FINRISK_FR12_R3_Drem"	"14:01"	14	0.00211129543055346
"FINRISK_FR12_R3_Drem"	"14:02"	38	0.00573065902578797
"FINRISK_FR12_R3_Drem"	"14:54"	70	0.0105564771527673
"FINRISK_FR12_R3_Drem"	"15:01"	933	0.140702759764741
"FINRISK_FR12_R3_Drem"	"15:02"	3	0.000452420449404313
"FINRISK_FR12_R3_Drem"	"16:01"	71	0.0107072839692354
"FINRISK_MRPRED_R3_Drem"	"01:01"	875	0.184872174096767
"FINRISK_MRPRED_R3_Drem"	"01:02"	12	0.00253538981618424
"FINRISK_MRPRED_R3_Drem"	"01:03"	1	0.00021128248468202
"FINRISK_MRPRED_R3_Drem"	"03:01"	487	0.102894570040144
"FINRISK_MRPRED_R3_Drem"	"04:01"	393	0.0830340164800338
"FINRISK_MRPRED_R3_Drem"	"04:04"	225	0.0475385590534545
"FINRISK_MRPRED_R3_Drem"	"04:05"	1	0.00021128248468202
"FINRISK_MRPRED_R3_Drem"	"04:07"	3	0.00063384745404606
"FINRISK_MRPRED_R3_Drem"	"04:08"	55	0.0116205366575111
"FINRISK_MRPRED_R3_Drem"	"07:01"	241	0.0509190788083668
"FINRISK_MRPRED_R3_Drem"	"08:01"	472	0.0997253327699134
"FINRISK_MRPRED_R3_Drem"	"08:02"	6	0.00126769490809212
"FINRISK_MRPRED_R3_Drem"	"08:03"	5	0.0010564124234101
"FINRISK_MRPRED_R3_Drem"	"09:01"	175	0.0369744348193535
"FINRISK_MRPRED_R3_Drem"	"10:01"	39	0.00824001690259877
"FINRISK_MRPRED_R3_Drem"	"11:01"	185	0.0390872596661737
"FINRISK_MRPRED_R3_Drem"	"11:03"	4	0.000845129938728079
"FINRISK_MRPRED_R3_Drem"	"11:04"	20	0.0042256496936404
"FINRISK_MRPRED_R3_Drem"	"12:01"	136	0.0287344179167547
"FINRISK_MRPRED_R3_Drem"	"13:01"	446	0.0942319881681809
"FINRISK_MRPRED_R3_Drem"	"13:02"	152	0.032114937671667
"FINRISK_MRPRED_R3_Drem"	"13:03"	29	0.00612719205577858
"FINRISK_MRPRED_R3_Drem"	"14:01"	7	0.00147897739277414
"FINRISK_MRPRED_R3_Drem"	"14:02"	19	0.00401436720895838
"FINRISK_MRPRED_R3_Drem"	"14:54"	45	0.00950771181069089
"FINRISK_MRPRED_R3_Drem"	"15:01"	665	0.140502852313543
"FINRISK_MRPRED_R3_Drem"	"15:02"	1	0.00021128248468202
"FINRISK_MRPRED_R3_Drem"	"16:01"	34	0.00718360447918868
"FINRISK_PalotieCoreExome_R3_Drem"	"01:01"	1225	0.186624009750152
"FINRISK_PalotieCoreExome_R3_Drem"	"01:02"	12	0.00182815356489945
"FINRISK_PalotieCoreExome_R3_Drem"	"01:03"	1	0.000152346130408288
"FINRISK_PalotieCoreExome_R3_Drem"	"03:01"	599	0.0912553321145643
"FINRISK_PalotieCoreExome_R3_Drem"	"04:01"	579	0.0882084095063985
"FINRISK_PalotieCoreExome_R3_Drem"	"04:03"	1	0.000152346130408288
"FINRISK_PalotieCoreExome_R3_Drem"	"04:04"	272	0.0414381474710542
"FINRISK_PalotieCoreExome_R3_Drem"	"04:05"	3	0.000457038391224863
"FINRISK_PalotieCoreExome_R3_Drem"	"04:07"	6	0.000914076782449726
"FINRISK_PalotieCoreExome_R3_Drem"	"04:08"	81	0.0123400365630713
"FINRISK_PalotieCoreExome_R3_Drem"	"07:01"	321	0.0489031078610603
"FINRISK_PalotieCoreExome_R3_Drem"	"08:01"	642	0.0978062157221207
"FINRISK_PalotieCoreExome_R3_Drem"	"08:02"	6	0.000914076782449726
"FINRISK_PalotieCoreExome_R3_Drem"	"08:03"	5	0.000761730652041438
"FINRISK_PalotieCoreExome_R3_Drem"	"09:01"	275	0.0418951858622791
"FINRISK_PalotieCoreExome_R3_Drem"	"10:01"	49	0.00746496039000609
"FINRISK_PalotieCoreExome_R3_Drem"	"11:01"	209	0.0318403412553321
"FINRISK_PalotieCoreExome_R3_Drem"	"11:03"	8	0.0012187690432663
"FINRISK_PalotieCoreExome_R3_Drem"	"11:04"	25	0.00380865326020719
"FINRISK_PalotieCoreExome_R3_Drem"	"12:01"	178	0.0271176112126752
"FINRISK_PalotieCoreExome_R3_Drem"	"13:01"	654	0.0996343692870201
"FINRISK_PalotieCoreExome_R3_Drem"	"13:02"	245	0.0373248019500305
"FINRISK_PalotieCoreExome_R3_Drem"	"13:03"	28	0.00426569165143205
"FINRISK_PalotieCoreExome_R3_Drem"	"14:01"	7	0.00106642291285801
"FINRISK_PalotieCoreExome_R3_Drem"	"14:02"	41	0.00624619134673979
"FINRISK_PalotieCoreExome_R3_Drem"	"14:54"	70	0.0106642291285801
"FINRISK_PalotieCoreExome_R3_Drem"	"15:01"	949	0.144576477757465
"FINRISK_PalotieCoreExome_R3_Drem"	"15:02"	2	0.000304692260816575
"FINRISK_PalotieCoreExome_R3_Drem"	"16:01"	71	0.0108165752589884
"FINRISK_predictCVD_Corogene_tarto_R3"	"01:01"	710	0.189333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"01:02"	5	0.00133333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:01"	336	0.0896
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:01"	343	0.0914666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:03"	3	8e-04
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:04"	148	0.0394666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:07"	3	8e-04
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:08"	44	0.0117333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"07:01"	213	0.0568
"FINRISK_predictCVD_Corogene_tarto_R3"	"08:01"	380	0.101333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"08:02"	5	0.00133333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"08:03"	3	8e-04
"FINRISK_predictCVD_Corogene_tarto_R3"	"09:01"	136	0.0362666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"10:01"	29	0.00773333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"11:01"	141	0.0376
"FINRISK_predictCVD_Corogene_tarto_R3"	"11:03"	3	8e-04
"FINRISK_predictCVD_Corogene_tarto_R3"	"11:04"	18	0.0048
"FINRISK_predictCVD_Corogene_tarto_R3"	"12:01"	90	0.024
"FINRISK_predictCVD_Corogene_tarto_R3"	"13:01"	376	0.100266666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"13:02"	134	0.0357333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"13:03"	17	0.00453333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"14:01"	4	0.00106666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"14:02"	15	0.004
"FINRISK_predictCVD_Corogene_tarto_R3"	"14:54"	40	0.0106666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"15:01"	521	0.138933333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"16:01"	33	0.0088
"FINRISK_SUMMIT_R3_Drem"	"01:01"	227	0.177621283255086
"FINRISK_SUMMIT_R3_Drem"	"01:02"	2	0.00156494522691706
"FINRISK_SUMMIT_R3_Drem"	"03:01"	109	0.0852895148669797
"FINRISK_SUMMIT_R3_Drem"	"04:01"	119	0.0931142410015649
"FINRISK_SUMMIT_R3_Drem"	"04:03"	1	0.000782472613458529
"FINRISK_SUMMIT_R3_Drem"	"04:04"	63	0.0492957746478873
"FINRISK_SUMMIT_R3_Drem"	"04:05"	1	0.000782472613458529
"FINRISK_SUMMIT_R3_Drem"	"04:08"	20	0.0156494522691706
"FINRISK_SUMMIT_R3_Drem"	"07:01"	57	0.0446009389671361
"FINRISK_SUMMIT_R3_Drem"	"08:01"	137	0.107198748043818
"FINRISK_SUMMIT_R3_Drem"	"08:02"	2	0.00156494522691706
"FINRISK_SUMMIT_R3_Drem"	"08:03"	2	0.00156494522691706
"FINRISK_SUMMIT_R3_Drem"	"09:01"	57	0.0446009389671361
"FINRISK_SUMMIT_R3_Drem"	"10:01"	7	0.0054773082942097
"FINRISK_SUMMIT_R3_Drem"	"11:01"	54	0.0422535211267606
"FINRISK_SUMMIT_R3_Drem"	"11:03"	1	0.000782472613458529
"FINRISK_SUMMIT_R3_Drem"	"11:04"	3	0.00234741784037559
"FINRISK_SUMMIT_R3_Drem"	"12:01"	26	0.0203442879499218
"FINRISK_SUMMIT_R3_Drem"	"13:01"	126	0.0985915492957746
"FINRISK_SUMMIT_R3_Drem"	"13:02"	37	0.0289514866979656
"FINRISK_SUMMIT_R3_Drem"	"13:03"	5	0.00391236306729264
"FINRISK_SUMMIT_R3_Drem"	"14:01"	4	0.00312989045383412
"FINRISK_SUMMIT_R3_Drem"	"14:02"	10	0.00782472613458529
"FINRISK_SUMMIT_R3_Drem"	"14:54"	9	0.00704225352112676
"FINRISK_SUMMIT_R3_Drem"	"15:01"	182	0.142410015649452
"FINRISK_SUMMIT_R3_Drem"	"16:01"	17	0.013302034428795
"GENERISK_1_15_R3"	"01:01"	2597	0.186727063560541
"GENERISK_1_15_R3"	"01:02"	45	0.00323554788610871
"GENERISK_1_15_R3"	"01:03"	5	0.000359505320678746
"GENERISK_1_15_R3"	"03:01"	1453	0.104472246189244
"GENERISK_1_15_R3"	"04:01"	1262	0.0907391429393155
"GENERISK_1_15_R3"	"04:03"	4	0.000287604256542997
"GENERISK_1_15_R3"	"04:04"	580	0.0417026171987345
"GENERISK_1_15_R3"	"04:05"	1	7.19010641357492e-05
"GENERISK_1_15_R3"	"04:07"	14	0.00100661489790049
"GENERISK_1_15_R3"	"04:08"	128	0.0092033362093759
"GENERISK_1_15_R3"	"07:01"	809	0.0581679608858211
"GENERISK_1_15_R3"	"08:01"	1319	0.0948375035950532
"GENERISK_1_15_R3"	"08:02"	24	0.00172562553925798
"GENERISK_1_15_R3"	"08:03"	22	0.00158182341098648
"GENERISK_1_15_R3"	"09:01"	464	0.0333620937589876
"GENERISK_1_15_R3"	"10:01"	131	0.00941903940178315
"GENERISK_1_15_R3"	"11:01"	521	0.0374604544147253
"GENERISK_1_15_R3"	"11:03"	13	0.00093471383376474
"GENERISK_1_15_R3"	"11:04"	52	0.00373885533505896
"GENERISK_1_15_R3"	"12:01"	434	0.0312050618349152
"GENERISK_1_15_R3"	"13:01"	1346	0.0967788323267184
"GENERISK_1_15_R3"	"13:02"	434	0.0312050618349152
"GENERISK_1_15_R3"	"13:03"	115	0.00826862237561116
"GENERISK_1_15_R3"	"14:01"	57	0.00409836065573771
"GENERISK_1_15_R3"	"14:02"	43	0.00309174575783722
"GENERISK_1_15_R3"	"14:54"	98	0.00704630428530342
"GENERISK_1_15_R3"	"15:01"	1800	0.129421915444349
"GENERISK_1_15_R3"	"15:02"	8	0.000575208513085994
"GENERISK_1_15_R3"	"16:01"	129	0.00927523727351165
"H2000_Broad_R3_Drem"	"01:01"	1559	0.177340461835969
"H2000_Broad_R3_Drem"	"01:02"	10	0.00113752701626664
"H2000_Broad_R3_Drem"	"01:03"	3	0.000341258104879991
"H2000_Broad_R3_Drem"	"03:01"	849	0.0965760436810374
"H2000_Broad_R3_Drem"	"04:01"	853	0.0970310544875441
"H2000_Broad_R3_Drem"	"04:03"	3	0.000341258104879991
"H2000_Broad_R3_Drem"	"04:04"	393	0.0447048117392788
"H2000_Broad_R3_Drem"	"04:05"	3	0.000341258104879991
"H2000_Broad_R3_Drem"	"04:07"	16	0.00182004322602662
"H2000_Broad_R3_Drem"	"04:08"	109	0.0123990444773063
"H2000_Broad_R3_Drem"	"07:01"	452	0.051416221135252
"H2000_Broad_R3_Drem"	"08:01"	820	0.0932772153338642
"H2000_Broad_R3_Drem"	"08:02"	21	0.00238880673415994
"H2000_Broad_R3_Drem"	"08:03"	16	0.00182004322602662
"H2000_Broad_R3_Drem"	"09:01"	352	0.0400409509725856
"H2000_Broad_R3_Drem"	"10:01"	74	0.00841769992037311
"H2000_Broad_R3_Drem"	"11:01"	315	0.035832101012399
"H2000_Broad_R3_Drem"	"11:03"	9	0.00102377431463997
"H2000_Broad_R3_Drem"	"11:04"	18	0.00204754862927995
"H2000_Broad_R3_Drem"	"12:01"	245	0.0278694118985326
"H2000_Broad_R3_Drem"	"13:01"	841	0.0956660220680241
"H2000_Broad_R3_Drem"	"13:02"	330	0.037538391536799
"H2000_Broad_R3_Drem"	"13:03"	42	0.00477761346831987
"H2000_Broad_R3_Drem"	"14:01"	17	0.00193379592765328
"H2000_Broad_R3_Drem"	"14:02"	37	0.00420884996018655
"H2000_Broad_R3_Drem"	"14:54"	86	0.00978273233989307
"H2000_Broad_R3_Drem"	"15:01"	1237	0.140712091912183
"H2000_Broad_R3_Drem"	"15:02"	7	0.000796268911386645
"H2000_Broad_R3_Drem"	"16:01"	74	0.00841769992037311
"H2000_FIMM_R3_Drem"	"01:01"	313	0.187537447573397
"H2000_FIMM_R3_Drem"	"01:02"	5	0.00299580587177951
"H2000_FIMM_R3_Drem"	"03:01"	176	0.105452366686639
"H2000_FIMM_R3_Drem"	"04:01"	149	0.0892750149790294
"H2000_FIMM_R3_Drem"	"04:04"	76	0.0455362492510485
"H2000_FIMM_R3_Drem"	"04:05"	1	0.000599161174355902
"H2000_FIMM_R3_Drem"	"04:07"	1	0.000599161174355902
"H2000_FIMM_R3_Drem"	"04:08"	16	0.00958657878969443
"H2000_FIMM_R3_Drem"	"07:01"	100	0.0599161174355902
"H2000_FIMM_R3_Drem"	"08:01"	160	0.0958657878969443
"H2000_FIMM_R3_Drem"	"08:02"	1	0.000599161174355902
"H2000_FIMM_R3_Drem"	"08:03"	2	0.0011983223487118
"H2000_FIMM_R3_Drem"	"09:01"	60	0.0359496704613541
"H2000_FIMM_R3_Drem"	"10:01"	14	0.00838825644098262
"H2000_FIMM_R3_Drem"	"11:01"	50	0.0299580587177951
"H2000_FIMM_R3_Drem"	"11:03"	1	0.000599161174355902
"H2000_FIMM_R3_Drem"	"11:04"	5	0.00299580587177951
"H2000_FIMM_R3_Drem"	"12:01"	29	0.0173756740563211
"H2000_FIMM_R3_Drem"	"13:01"	164	0.0982624325943679
"H2000_FIMM_R3_Drem"	"13:02"	78	0.0467345715997603
"H2000_FIMM_R3_Drem"	"13:03"	2	0.0011983223487118
"H2000_FIMM_R3_Drem"	"14:01"	5	0.00299580587177951
"H2000_FIMM_R3_Drem"	"14:02"	11	0.00659077291791492
"H2000_FIMM_R3_Drem"	"14:54"	16	0.00958657878969443
"H2000_FIMM_R3_Drem"	"15:01"	218	0.130617136009587
"H2000_FIMM_R3_Drem"	"15:02"	2	0.0011983223487118
"H2000_FIMM_R3_Drem"	"16:01"	14	0.00838825644098262
"H2000_Genmets_R3_Drem"	"01:01"	754	0.180685358255452
"H2000_Genmets_R3_Drem"	"01:02"	12	0.00287562904385334
"H2000_Genmets_R3_Drem"	"01:03"	2	0.000479271507308891
"H2000_Genmets_R3_Drem"	"03:01"	390	0.0934579439252336
"H2000_Genmets_R3_Drem"	"04:01"	350	0.0838725137790558
"H2000_Genmets_R3_Drem"	"04:03"	2	0.000479271507308891
"H2000_Genmets_R3_Drem"	"04:04"	199	0.0476875149772346
"H2000_Genmets_R3_Drem"	"04:05"	3	0.000718907260963336
