"batch"	"allele2"	"n"	"batch.freq"
"AxiomGT1_b05.calls"	"58:01"	15	0.00327797202797203
"AxiomGT1_b06.calls"	"07:02"	969	0.144475920679887
"AxiomGT1_b06.calls"	"08:01"	606	0.0903533621589384
"AxiomGT1_b06.calls"	"13:02"	190	0.028328611898017
"AxiomGT1_b06.calls"	"14:01"	3	0.000447293872073953
"AxiomGT1_b06.calls"	"14:02"	26	0.00387654689130759
"AxiomGT1_b06.calls"	"15:01"	907	0.135231847323692
"AxiomGT1_b06.calls"	"15:17"	7	0.00104368570150589
"AxiomGT1_b06.calls"	"18:01"	335	0.0499478157149247
"AxiomGT1_b06.calls"	"27:02"	12	0.00178917548829581
"AxiomGT1_b06.calls"	"27:05"	530	0.0790219173997316
"AxiomGT1_b06.calls"	"35:01"	827	0.123304010735053
"AxiomGT1_b06.calls"	"35:02"	10	0.00149097957357984
"AxiomGT1_b06.calls"	"35:03"	7	0.00104368570150589
"AxiomGT1_b06.calls"	"35:08"	21	0.00313105710451767
"AxiomGT1_b06.calls"	"37:01"	60	0.00894587744147905
"AxiomGT1_b06.calls"	"38:01"	40	0.00596391829431937
"AxiomGT1_b06.calls"	"39:01"	225	0.0335470404055464
"AxiomGT1_b06.calls"	"39:06"	4	0.000596391829431937
"AxiomGT1_b06.calls"	"39:24"	6	0.000894587744147905
"AxiomGT1_b06.calls"	"40:01"	434	0.0647085134933651
"AxiomGT1_b06.calls"	"40:02"	182	0.0271358282391531
"AxiomGT1_b06.calls"	"41:01"	18	0.00268376323244372
"AxiomGT1_b06.calls"	"41:02"	11	0.00164007753093783
"AxiomGT1_b06.calls"	"44:02"	460	0.0685850603846727
"AxiomGT1_b06.calls"	"44:03"	57	0.0084985835694051
"AxiomGT1_b06.calls"	"44:27"	44	0.0065603101237513
"AxiomGT1_b06.calls"	"45:01"	10	0.00149097957357984
"AxiomGT1_b06.calls"	"47:01"	44	0.0065603101237513
"AxiomGT1_b06.calls"	"49:01"	11	0.00164007753093783
